import_id,item_id,import_amount
20441,20441,300
20442,20442,300
20443,20443,300
20444,20444,300
20445,20445,300
20446,20446,300
20447,20447,300
20448,20448,300
20449,20449,300
20450,20450,300
20451,20451,300
20452,20452,300
20453,20453,300
20454,20454,300
20455,20455,300
20456,20456,300
20457,20457,300
20458,20458,300
20459,20459,300
20460,20460,300
20462,20462,300
20463,20463,300
20464,20464,300
20465,20465,300
20466,20466,300
20467,20467,300
20468,20468,300
20469,20469,300
20470,20470,300
20471,20471,300
20472,20472,300
20473,20473,300
20474,20474,300
20475,20475,300
20477,20477,300
20478,20478,300
20479,20479,300
20480,20480,300
20481,20481,300
20482,20482,300
20483,20483,300
20484,20484,300
20485,20485,300
20487,20487,300
20488,20488,300
20489,20489,300
20490,20490,300
20491,20491,300
20492,20492,300
20493,20493,300
20494,20494,300
20495,20495,300
20496,20496,300
20497,20497,300
20498,20498,300
20499,20499,300
20500,20500,300
20501,20501,300
20502,20502,300
20503,20503,300
20504,20504,300
20505,20505,300
20506,20506,300
20507,20507,300
20508,20508,300
20509,20509,300
20510,20510,300
20511,20511,300
20512,20512,300
20513,20513,300
20514,20514,300
20515,20515,300
20516,20516,300
20517,20517,300
20518,20518,300
20519,20519,300
20520,20520,300
20521,20521,300
20522,20522,300
20523,20523,300
20524,20524,300
20525,20525,300
20526,20526,300
20527,20527,300
20528,20528,300
20529,20529,300
20530,20530,300
20531,20531,300
20532,20532,300
20533,20533,300
20534,20534,300
20536,20536,300
20537,20537,300
20538,20538,300
20539,20539,300
20540,20540,300
20541,20541,300
20542,20542,300
20543,20543,300
20544,20544,300
20545,20545,300
20546,20546,300
20547,20547,300
20548,20548,300
20549,20549,300
20550,20550,300
20551,20551,300
20552,20552,300
20553,20553,300
20554,20554,300
20555,20555,300
20556,20556,300
20557,20557,300
20558,20558,300
20559,20559,300
20562,20562,300
20563,20563,300
20564,20564,300
20565,20565,300
20566,20566,300
20567,20567,300
20568,20568,300
20569,20569,300
20570,20570,300
20571,20571,300
20572,20572,300
20573,20573,300
20574,20574,300
20575,20575,300
20576,20576,300
20578,20578,300
20579,20579,300
20580,20580,300
20581,20581,300
20582,20582,300
20583,20583,300
20584,20584,300
20585,20585,300
20586,20586,300
20587,20587,300
20588,20588,300
20589,20589,300
20590,20590,300
20591,20591,300
20592,20592,300
20593,20593,300
20595,20595,300
20596,20596,300
20597,20597,300
20598,20598,300
20601,20601,300
20602,20602,300
20603,20603,300
20604,20604,300
20605,20605,300
20606,20606,300
20607,20607,300
20608,20608,300
20609,20609,300
20610,20610,300
20611,20611,300
20612,20612,300
20613,20613,300
20614,20614,300
20615,20615,300
20616,20616,300
20617,20617,300
20618,20618,300
20619,20619,300
20620,20620,300
20621,20621,300
20622,20622,300
20623,20623,300
20624,20624,300
20625,20625,300
20626,20626,300
20627,20627,300
20628,20628,300
20629,20629,300
20630,20630,300
20631,20631,300
20632,20632,300
20633,20633,300
20634,20634,300
20635,20635,300
20636,20636,300
20637,20637,300
20638,20638,300
20639,20639,300
20640,20640,300
20641,20641,300
20642,20642,300
20643,20643,300
20644,20644,300
20645,20645,300
20646,20646,300
20647,20647,300
20648,20648,300
20649,20649,300
20650,20650,300
20651,20651,300
20652,20652,300
20653,20653,300
20654,20654,300
20655,20655,300
20656,20656,300
20657,20657,300
20658,20658,300
20659,20659,300
20660,20660,300
20661,20661,300
20662,20662,300
20663,20663,300
20664,20664,300
20665,20665,300
20666,20666,300
20667,20667,300
20668,20668,300
20669,20669,300
20670,20670,300
20671,20671,300
20672,20672,300
20673,20673,300
20674,20674,300
20675,20675,300
20676,20676,300
20678,20678,300
20679,20679,300
20681,20681,300
20682,20682,300
20683,20683,300
20684,20684,300
20685,20685,300
20686,20686,300
20687,20687,300
20688,20688,300
20689,20689,300
20690,20690,300
20691,20691,300
20692,20692,300
20693,20693,300
20694,20694,300
20695,20695,300
20696,20696,300
20697,20697,300
20698,20698,300
20699,20699,300
20700,20700,300
20701,20701,300
20702,20702,300
20703,20703,300
20704,20704,300
20705,20705,300
20706,20706,300
20707,20707,300
20708,20708,300
20709,20709,300
20710,20710,300
20711,20711,300
20712,20712,300
20713,20713,300
20714,20714,300
20715,20715,300
20716,20716,300
20717,20717,300
20718,20718,300
20719,20719,300
20720,20720,300
20721,20721,300
20722,20722,300
20723,20723,300
20724,20724,300
20725,20725,300
20726,20726,300
20727,20727,300
20728,20728,300
20729,20729,300
20730,20730,300
20731,20731,300
20732,20732,300
20733,20733,300
20734,20734,300
20735,20735,300
20736,20736,300
20737,20737,300
20738,20738,300
20739,20739,300
20740,20740,300
20741,20741,300
20742,20742,300
20743,20743,300
20744,20744,300
20745,20745,300
20746,20746,300
20747,20747,300
20748,20748,300
20749,20749,300
20750,20750,300
20751,20751,300
20752,20752,300
20753,20753,300
20754,20754,300
20755,20755,300
20756,20756,300
20757,20757,300
20758,20758,300
20759,20759,300
20761,20761,300
20762,20762,300
20763,20763,300
20764,20764,300
20765,20765,300
20766,20766,300
20767,20767,300
20768,20768,300
20769,20769,300
20770,20770,300
20771,20771,300
20772,20772,300
20773,20773,300
20774,20774,300
20775,20775,300
20776,20776,300
20777,20777,300
20778,20778,300
20779,20779,300
20780,20780,300
20781,20781,300
20782,20782,300
20783,20783,300
20784,20784,300
20785,20785,300
20786,20786,300
20787,20787,300
20788,20788,300
20789,20789,300
20790,20790,300
20791,20791,300
20792,20792,300
20793,20793,300
20794,20794,300
20795,20795,300
20797,20797,300
20798,20798,300
20799,20799,300
20800,20800,300
20801,20801,300
20802,20802,300
20803,20803,300
20804,20804,300
20805,20805,300
20806,20806,300
20807,20807,300
20808,20808,300
20809,20809,300
20810,20810,300
20811,20811,300
20812,20812,300
20813,20813,300
20814,20814,300
20815,20815,300
20816,20816,300
20817,20817,300
20818,20818,300
20819,20819,300
20820,20820,300
20821,20821,300
20822,20822,300
20823,20823,300
20824,20824,300
20825,20825,300
20826,20826,300
20827,20827,300
20828,20828,300
20829,20829,300
20830,20830,300
20831,20831,300
20832,20832,300
20833,20833,300
20834,20834,300
20835,20835,300
20838,20838,300
20839,20839,300
20840,20840,300
20841,20841,300
20842,20842,300
20844,20844,300
20846,20846,300
20847,20847,300
20848,20848,300
20849,20849,300
20850,20850,300
20851,20851,300
20852,20852,300
20853,20853,300
20854,20854,300
20855,20855,300
20856,20856,300
20857,20857,300
20858,20858,300
20859,20859,300
20860,20860,300
20861,20861,300
20862,20862,300
20864,20864,300
20865,20865,300
20866,20866,300
20867,20867,300
20868,20868,300
20869,20869,300
20870,20870,300
20871,20871,300
20872,20872,300
20873,20873,300
20874,20874,300
20875,20875,300
20876,20876,300
20877,20877,300
20881,20881,300
20882,20882,300
20883,20883,300
20884,20884,300
20885,20885,300
20886,20886,300
20887,20887,300
20888,20888,300
20889,20889,300
20890,20890,300
20891,20891,300
20892,20892,300
20893,20893,300
20894,20894,300
20895,20895,300
20896,20896,300
20897,20897,300
20898,20898,300
20899,20899,300
20900,20900,300
20901,20901,300
20902,20902,300
20903,20903,300
20904,20904,300
20905,20905,300
20906,20906,300
20907,20907,300
20908,20908,300
20909,20909,300
20910,20910,300
20911,20911,300
20912,20912,300
20913,20913,300
20914,20914,300
20915,20915,300
20916,20916,300
20917,20917,300
20918,20918,300
20919,20919,300
20920,20920,300
20921,20921,300
20922,20922,300
20923,20923,300
20924,20924,300
20925,20925,300
20926,20926,300
20927,20927,300
20928,20928,300
20929,20929,300
20930,20930,300
20931,20931,300
20932,20932,300
20933,20933,300
20934,20934,300
20935,20935,300
20936,20936,300
20937,20937,300
20938,20938,300
20939,20939,300
20940,20940,300
20941,20941,300
20942,20942,300
20943,20943,300
20944,20944,300
20945,20945,300
20946,20946,300
20947,20947,300
20948,20948,300
20949,20949,300
20950,20950,300
20951,20951,300
20952,20952,300
20953,20953,300
20954,20954,300
20955,20955,300
20956,20956,300
20957,20957,300
20958,20958,300
20959,20959,300
20960,20960,300
20961,20961,300
20962,20962,300
20963,20963,300
20964,20964,300
20965,20965,300
20966,20966,300
20967,20967,300
20968,20968,300
20969,20969,300
20970,20970,300
20971,20971,300
20972,20972,300
20973,20973,300
20974,20974,300
20975,20975,300
20976,20976,300
20977,20977,300
20978,20978,300
20979,20979,300
20980,20980,300
20981,20981,300
20982,20982,300
20983,20983,300
20984,20984,300
20985,20985,300
20986,20986,300
20987,20987,300
20988,20988,300
20989,20989,300
20990,20990,300
20991,20991,300
20992,20992,300
20993,20993,300
20994,20994,300
20995,20995,300
20997,20997,300
20998,20998,300
20999,20999,300
21000,21000,300
21001,21001,300
21002,21002,300
21003,21003,300
21004,21004,300
21005,21005,300
21006,21006,300
21007,21007,300
21008,21008,300
21009,21009,300
21010,21010,300
21011,21011,300
21012,21012,300
21013,21013,300
21014,21014,300
21015,21015,300
21016,21016,300
21017,21017,300
21018,21018,300
21019,21019,300
21020,21020,300
21021,21021,300
21022,21022,300
21023,21023,300
21024,21024,300
21025,21025,300
21026,21026,300
21027,21027,300
21028,21028,300
21029,21029,300
21030,21030,300
21031,21031,300
21032,21032,300
21033,21033,300
21034,21034,300
21035,21035,300
21036,21036,300
21037,21037,300
21038,21038,300
21039,21039,300
21040,21040,300
21041,21041,300
21042,21042,300
21043,21043,300
21044,21044,300
21045,21045,300
21046,21046,300
21047,21047,300
21048,21048,300
21049,21049,300
21050,21050,300
21051,21051,300
21052,21052,300
21053,21053,300
21054,21054,300
21055,21055,300
21056,21056,300
21057,21057,300
21058,21058,300
21059,21059,300
21060,21060,300
21061,21061,300
21062,21062,300
21063,21063,300
21064,21064,300
21065,21065,300
21066,21066,300
21067,21067,300
21068,21068,300
21069,21069,300
21070,21070,300
21071,21071,300
21072,21072,300
21073,21073,300
21074,21074,300
21075,21075,300
21076,21076,300
21077,21077,300
21078,21078,300
21079,21079,300
21080,21080,300
21081,21081,300
21082,21082,300
21083,21083,300
21084,21084,300
21085,21085,300
21086,21086,300
21087,21087,300
21088,21088,300
21089,21089,300
21090,21090,300
21091,21091,300
21092,21092,300
21093,21093,300
21094,21094,300
21095,21095,300
21096,21096,300
21097,21097,300
21098,21098,300
21099,21099,300
21100,21100,300
21101,21101,300
21102,21102,300
21103,21103,300
21104,21104,300
21105,21105,300
21106,21106,300
21107,21107,300
21108,21108,300
21109,21109,300
21110,21110,300
21111,21111,300
21112,21112,300
21113,21113,300
21114,21114,300
21115,21115,300
21116,21116,300
21117,21117,300
21118,21118,300
21119,21119,300
21120,21120,300
21121,21121,300
21122,21122,300
21123,21123,300
21124,21124,300
21125,21125,300
21126,21126,300
21127,21127,300
21128,21128,300
21129,21129,300
21130,21130,300
21131,21131,300
21132,21132,300
21133,21133,300
21134,21134,300
21135,21135,300
21136,21136,300
21137,21137,300
21138,21138,300
21139,21139,300
21140,21140,300
21141,21141,300
21142,21142,300
21143,21143,300
21144,21144,300
21145,21145,300
21146,21146,300
21147,21147,300
21148,21148,300
21149,21149,300
21150,21150,300
21151,21151,300
21152,21152,300
21153,21153,300
21154,21154,300
21155,21155,300
21156,21156,300
21157,21157,300
21158,21158,300
21159,21159,300
21160,21160,300
21161,21161,300
21162,21162,300
21163,21163,300
21164,21164,300
21165,21165,300
21166,21166,300
21167,21167,300
21168,21168,300
21169,21169,300
21170,21170,300
21171,21171,300
21172,21172,300
21173,21173,300
21174,21174,300
21175,21175,300
21176,21176,300
21177,21177,300
21178,21178,300
21179,21179,300
21180,21180,300
21181,21181,300
21182,21182,300
21183,21183,300
21184,21184,300
21185,21185,300
21186,21186,300
21187,21187,300
21188,21188,300
21189,21189,300
21190,21190,300
21191,21191,300
21192,21192,300
21193,21193,300
21194,21194,300
21195,21195,300
21197,21197,300
21198,21198,300
21199,21199,300
21200,21200,300
21201,21201,300
21202,21202,300
21203,21203,300
21204,21204,300
21205,21205,300
21206,21206,300
21207,21207,300
21208,21208,300
21209,21209,300
21210,21210,300
21211,21211,300
21212,21212,300
21213,21213,300
21215,21215,300
21216,21216,300
21217,21217,300
21218,21218,300
21219,21219,300
21220,21220,300
21221,21221,300
21222,21222,300
21223,21223,300
21224,21224,300
21225,21225,300
21226,21226,300
21227,21227,300
21228,21228,300
21229,21229,300
21230,21230,300
21231,21231,300
21232,21232,300
21233,21233,300
21234,21234,300
21235,21235,300
21236,21236,300
21237,21237,300
21238,21238,300
21239,21239,300
21240,21240,300
21241,21241,300
21242,21242,300
21243,21243,300
21244,21244,300
21245,21245,300
21246,21246,300
21247,21247,300
21248,21248,300
21249,21249,300
21250,21250,300
21251,21251,300
21252,21252,300
21253,21253,300
21254,21254,300
21255,21255,300
21256,21256,300
21257,21257,300
21258,21258,300
21259,21259,300
21260,21260,300
21261,21261,300
21262,21262,300
21263,21263,300
21264,21264,300
21265,21265,300
21266,21266,300
21267,21267,300
21268,21268,300
21269,21269,300
21270,21270,300
21271,21271,300
21272,21272,300
21273,21273,300
21274,21274,300
21275,21275,300
21276,21276,300
21277,21277,300
21278,21278,300
21279,21279,300
21280,21280,300
21281,21281,300
21282,21282,300
21283,21283,300
21284,21284,300
21285,21285,300
21286,21286,300
21287,21287,300
21288,21288,300
21289,21289,300
21290,21290,300
21291,21291,300
21292,21292,300
21293,21293,300
21294,21294,300
21295,21295,300
21296,21296,300
21297,21297,300
21298,21298,300
21299,21299,300
21300,21300,300
21301,21301,300
21302,21302,300
21303,21303,300
21304,21304,300
21305,21305,300
21306,21306,300
21307,21307,300
21308,21308,300
21309,21309,300
21310,21310,300
21311,21311,300
21312,21312,300
21313,21313,300
21314,21314,300
21315,21315,300
21316,21316,300
21317,21317,300
21318,21318,300
21319,21319,300
21320,21320,300
21321,21321,300
21322,21322,300
21323,21323,300
21324,21324,300
21325,21325,300
21326,21326,300
21327,21327,300
21328,21328,300
21329,21329,300
21330,21330,300
21331,21331,300
21332,21332,300
21333,21333,300
21334,21334,300
21335,21335,300
21336,21336,300
21337,21337,300
21338,21338,300
21339,21339,300
21340,21340,300
21341,21341,300
21342,21342,300
21343,21343,300
21344,21344,300
21345,21345,300
21346,21346,300
21347,21347,300
21348,21348,300
21349,21349,300
21350,21350,300
21351,21351,300
21352,21352,300
21353,21353,300
21355,21355,300
21356,21356,300
21357,21357,300
21358,21358,300
21359,21359,300
21360,21360,300
21361,21361,300
21362,21362,300
21363,21363,300
21364,21364,300
21365,21365,300
21366,21366,300
21367,21367,300
21368,21368,300
21369,21369,300
21370,21370,300
21371,21371,300
21372,21372,300
21373,21373,300
21374,21374,300
21375,21375,300
21376,21376,300
21377,21377,300
21378,21378,300
21379,21379,300
21380,21380,300
21381,21381,300
21382,21382,300
21383,21383,300
21384,21384,300
21385,21385,300
21386,21386,300
21387,21387,300
21388,21388,300
21389,21389,300
21390,21390,300
21391,21391,300
21392,21392,300
21393,21393,300
21394,21394,300
21395,21395,300
21396,21396,300
21398,21398,300
21399,21399,300
21400,21400,300
21401,21401,300
21402,21402,300
21403,21403,300
21404,21404,300
21405,21405,300
21406,21406,300
21407,21407,300
21408,21408,300
21409,21409,300
21410,21410,300
21411,21411,300
21412,21412,300
21413,21413,300
21414,21414,300
21415,21415,300
21416,21416,300
21417,21417,300
21418,21418,300
21419,21419,300
21420,21420,300
21421,21421,300
21422,21422,300
21423,21423,300
21424,21424,300
21425,21425,300
21426,21426,300
21427,21427,300
21428,21428,300
21429,21429,300
21430,21430,300
21431,21431,300
21432,21432,300
21433,21433,300
21434,21434,300
21435,21435,300
21436,21436,300
21437,21437,300
21438,21438,300
21439,21439,300
21440,21440,300
21441,21441,300
21442,21442,300
21443,21443,300
21444,21444,300
21445,21445,300
21446,21446,300
21447,21447,300
21448,21448,300
21449,21449,300
21450,21450,300
21451,21451,300
21452,21452,300
21454,21454,300
21455,21455,300
21456,21456,300
21457,21457,300
21458,21458,300
21459,21459,300
21460,21460,300
21461,21461,300
21462,21462,300
21463,21463,300
21464,21464,300
21465,21465,300
21466,21466,300
21468,21468,300
21469,21469,300
21470,21470,300
21471,21471,300
21472,21472,300
21473,21473,300
21474,21474,300
21475,21475,300
21476,21476,300
21477,21477,300
21478,21478,300
21479,21479,300
21480,21480,300
21481,21481,300
21482,21482,300
21483,21483,300
21484,21484,300
21485,21485,300
21486,21486,300
21487,21487,300
21488,21488,300
21489,21489,300
21490,21490,300
21491,21491,300
21492,21492,300
21493,21493,300
21494,21494,300
21495,21495,300
21496,21496,300
21497,21497,300
21498,21498,300
21499,21499,300
21500,21500,300
21501,21501,300
21502,21502,300
21503,21503,300
21504,21504,300
21505,21505,300
21506,21506,300
21507,21507,300
21508,21508,300
21509,21509,300
21510,21510,300
21511,21511,300
21512,21512,300
21513,21513,300
21514,21514,300
21515,21515,300
21516,21516,300
21517,21517,300
21518,21518,300
21519,21519,300
21520,21520,300
21521,21521,300
21522,21522,300
21523,21523,300
21524,21524,300
21525,21525,300
21526,21526,300
21527,21527,300
21528,21528,300
21529,21529,300
21530,21530,300
21531,21531,300
21532,21532,300
21533,21533,300
21534,21534,300
